X	Y
20	123.333
20.02	150
20.04	170
20.06	150
20.08	143.333
20.1	133.333
20.12	190
20.14	153.333
20.16	166.667
20.18	153.333
20.2	123.333
20.22	143.333
20.24	133.333
20.26	156.667
20.28	156.667
20.3	160
20.32	176.667
20.34	90
20.36	140
20.38	193.333
20.4	143.333
20.42	116.667
20.44	140
20.46	180
20.48	156.667
20.5	113.333
20.52	143.333
20.54	150
20.56	170
20.58	166.667
20.6	143.333
20.62	193.333
20.64	126.667
20.66	176.667
20.68	116.667
20.7	163.333
20.72	213.333
20.74	150
20.76	153.333
20.78	133.333
20.8	130
20.82	170
20.84	156.667
20.86	143.333
20.88	150
20.9	150
20.92	140
20.94	146.667
20.96	156.667
20.98	190
21	200
21.02	123.333
21.04	93.33329999999999
21.06	116.667
21.08	183.333
21.1	123.333
21.12	176.667
21.14	153.333
21.16	223.333
21.18	146.667
21.2	180
21.22	150
21.24	163.333
21.26	163.333
21.28	166.667
21.3	186.667
21.32	153.333
21.34	150
21.36	180
21.38	103.333
21.4	186.667
21.42	140
21.44	130
21.46	160
21.48	173.333
21.5	153.333
21.52	210
21.54	136.667
21.56	166.667
21.58	176.667
21.6	150
21.62	186.667
21.64	160
21.66	136.667
21.68	136.667
21.7	130
21.72	133.333
21.74	156.667
21.76	186.667
21.78	153.333
21.8	146.667
21.82	186.667
21.84	153.333
21.86	140
21.88	143.333
21.9	213.333
21.92	173.333
21.94	160
21.96	190
21.98	266.667
22	280
22.02	196.667
22.04	306.667
22.06	330
22.08	313.333
22.1	296.667
22.12	470
22.14	513.333
22.16	586.667
22.18	603.333
22.2	700
22.22	553.333
22.24	670
22.26	553.333
22.28	506.667
22.3	306.667
22.32	283.333
22.34	236.667
22.36	220
22.38	193.333
22.4	170
22.42	173.333
22.44	200
22.46	163.333
22.48	156.667
22.5	136.667
22.52	156.667
22.54	173.333
22.56	156.667
22.58	176.667
22.6	160
22.62	156.667
22.64	163.333
22.66	120
22.68	166.667
22.7	223.333
22.72	143.333
22.74	130
22.76	143.333
22.78	183.333
22.8	143.333
22.82	186.667
22.84	180
22.86	160
22.88	173.333
22.9	200
22.92	193.333
22.94	156.667
22.96	176.667
22.98	203.333
23	206.667
23.02	170
23.04	203.333
23.06	166.667
23.08	180
23.1	183.333
23.12	146.667
23.14	190
23.16	153.333
23.18	160
23.2	136.667
23.22	163.333
23.24	156.667
23.26	156.667
23.28	170
23.3	156.667
23.32	163.333
23.34	143.333
23.36	133.333
23.38	123.333
23.4	153.333
23.42	123.333
23.44	193.333
23.46	166.667
23.48	126.667
23.5	153.333
23.52	146.667
23.54	140
23.56	206.667
23.58	160
23.6	100
23.62	166.667
23.64	153.333
23.66	153.333
23.68	143.333
23.7	196.667
23.72	143.333
23.74	153.333
23.76	150
23.78	146.667
23.8	163.333
23.82	133.333
23.84	196.667
23.86	140
23.88	143.333
23.9	156.667
23.92	170
23.94	133.333
23.96	163.333
23.98	120
24	163.333
24.02	116.667
24.04	143.333
24.06	176.667
24.08	163.333
24.1	123.333
24.12	146.667
24.14	193.333
24.16	176.667
24.18	163.333
24.2	183.333
24.22	146.667
24.24	146.667
24.26	153.333
24.28	120
24.3	113.333
24.32	180
24.34	153.333
24.36	123.333
24.38	123.333
24.4	133.333
24.42	130
24.44	126.667
24.46	116.667
24.48	136.667
24.5	126.667
24.52	143.333
24.54	143.333
24.56	133.333
24.58	166.667
24.6	153.333
24.62	163.333
24.64	123.333
24.66	120
24.68	120
24.7	163.333
24.72	126.667
24.74	113.333
24.76	153.333
24.78	170
24.8	156.667
24.82	166.667
24.84	143.333
24.86	160
24.88	160
24.9	153.333
24.92	143.333
24.94	116.667
24.96	116.667
24.98	156.667
25	163.333
25.02	163.333
25.04	126.667
25.06	133.333
25.08	180
25.1	126.667
25.12	103.333
25.14	126.667
25.16	113.333
25.18	106.667
25.2	160
25.22	136.667
25.24	133.333
25.26	160
25.28	133.333
25.3	86.66670000000001
25.32	143.333
25.34	156.667
25.36	160
25.38	130
25.4	146.667
25.42	113.333
25.44	100
25.46	193.333
25.48	140
25.5	163.333
25.52	153.333
25.54	143.333
25.56	163.333
25.58	116.667
25.6	130
25.62	126.667
25.64	126.667
25.66	133.333
25.68	163.333
25.7	166.667
25.72	133.333
25.74	150
25.76	140
25.78	156.667
25.8	146.667
25.82	170